feature,importance
tfidf_breathing,0.057349120496876356
Age,0.05263653675846004
BloodSugar,0.040935896467441175
Cholesterol,0.033131570807314444
tfidf_blood,0.03040098246075165
tfidf_confusion,0.02910209997933304
tfidf_urine,0.027942029392987473
tfidf_pain,0.027625457532489572
SystolicBP,0.024149101978879896
tfidf_pounding,0.02218758570232623
tfidf_wheezing,0.021011393539932376
tfidf_neck,0.02099000335901234
tfidf_chest neck,0.01852571140667927
tfidf_pounding chest,0.018427570090389013
DiastolicBP,0.015912624647411073
tfidf_hunger,0.013769871572060626
tfidf_increased,0.013459442377504746
tfidf_chest,0.013454749914056093
tfidf_blurred vision,0.012643412512524996
tfidf_cramps,0.012555972628847762
tfidf_foamy urine,0.012492533313030036
tfidf_arms,0.011824991042601865
tfidf_muscle cramps,0.01106600204616178
tfidf_chest tightness,0.010825765545859756
tfidf_excessive,0.010773233562080408
tfidf_vision,0.010515884553340654
tfidf_foamy,0.009982194966620651
tfidf_fatigue exercise,0.00997319282468469
tfidf_tingling,0.009820835844370051
tfidf_arms jaw,0.009776667463493269
tfidf_hands feet,0.00976639622150384
tfidf_dizziness,0.009745441043477424
tfidf_blurred,0.009476212670256473
tfidf_exercise,0.009451754020393702
tfidf_excessive thirst,0.008887285868120683
tfidf_blood pressure,0.008652902285262474
tfidf_increased hunger,0.008473424057844122
tfidf_nausea,0.008461595467344846
tfidf_healing,0.008166204014855046
tfidf_urination,0.008132633242219526
tfidf_loss appetite,0.0077595866819529045
tfidf_appetite,0.007666977341334865
tfidf_hands,0.007481635057270298
tfidf_tightness,0.007354066007814477
tfidf_jaw,0.007305852249157818
tfidf_frequent,0.007181959323199751
tfidf_blood urine,0.007164044204940924
tfidf_tingling hands,0.007061792539891409
tfidf_sweating,0.0069977630855762064
tfidf_muscle,0.006823682640723635
tfidf_attacks,0.006673317397401106
tfidf_dry skin,0.006668403815458248
tfidf_thirst,0.006539582703042633
tfidf_frequent urination,0.006523202559879363
tfidf_fingernails,0.006437111107985105
tfidf_anxiety,0.006326664423080554
tfidf_high,0.006068551408216907
tfidf_night,0.005639205060702957
tfidf_lips,0.005468343795028061
tfidf_high blood,0.005398440327320834
tfidf_difficulty breathing,0.00539086001194344
tfidf_swelling,0.005384784147033241
tfidf_dry,0.005343201271221031
tfidf_skin,0.00533392644345874
tfidf_irregular heartbeat,0.005333021961038632
tfidf_anxiety attacks,0.005322098053279382
tfidf_shortness,0.005297066613099255
BMI,0.005263076523108856
tfidf_consumption,0.005205791702271844
tfidf_pressure,0.005156580782406927
tfidf_blue,0.004992242348077093
tfidf_shortness breath,0.0049721923780919365
tfidf_blue lips,0.004938966067589882
tfidf_alcohol consumption,0.004841673076556474
tfidf_loss,0.004756696559977216
tfidf_pain arms,0.004605203387171062
tfidf_chest pain,0.004512966349625435
tfidf_lips fingernails,0.004239390741494145
tfidf_lifestyle,0.004058227215906128
tfidf_alcohol,0.0040135490382694665
tfidf_rapid breathing,0.0039589245222153265
tfidf_irregular,0.003933239973211289
tfidf_feet,0.0038885822657030366
tfidf_heartbeat,0.0036894207278639454
tfidf_breath,0.003390026496481409
tfidf_smoking,0.0031883593976933513
tfidf_difficulty,0.0030657338482266558
tfidf_light alcohol,0.003035788779933047
tfidf_breathing night,0.00294394452760302
tfidf_light,0.0028452804623482673
tfidf_fatigue,0.002442092578164642
tfidf_sedentary lifestyle,0.002148118953389344
tfidf_sedentary,0.0018972205693820476
tfidf_rapid,0.0017103330479515063
tfidf_consumption sedentary,0.001651301041757794
tfidf_active,0.001636783355937012
tfidf_active lifestyle,0.0015980218086053704
tfidf_moderate,0.001387483005293053
tfidf_current,0.0013647894739537484
tfidf_smoking light,0.0013489210544210106
tfidf_moderate alcohol,0.0013174809069186654
tfidf_smoking current,0.0013140146722454096
Smoking_Never,0.0013101194635306106
tfidf_consumption active,0.0009739010323608315
tfidf_heavy alcohol,0.0009464523623304083
tfidf_heavy,0.0009334846129157737
Gender_Male,0.0007907991387097465
AlcoholConsumption_Light,0.0007645087849875645
tfidf_current light,0.0007634831684147463
PhysicalActivity_Moderate,0.0007180615425552815
Smoking_Former,0.000710983402510531
FamilyHistory_Yes,0.0006966747346864837
PhysicalActivity_Low,0.0006236015335387245
AlcoholConsumption_Moderate,0.000590286201808779
AlcoholConsumption_nan,0.00044380247195398726
